candidate_group_id,route_id,service_nos,eta_minutes,ride_time_minutes,walk_time_minutes,walk_distance_meters,transfer_count,load_code,load_score,history_flow_score,congestion_score,data_freshness_seconds,monitored_score,completeness_score,avg_service_frequency_minutes,feature_sources,degraded_fields,is_synthetic
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|184|2,184,13.97,38.7,0.0,0.0,2,SEA,100.0,45.0,58.6,60.0,100.0,70.0,7.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|184|3,184,23.0,38.7,3.0,240.0,2,SEA,100.0,45.0,58.6,60.0,100.0,70.0,7.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|185|1,185,3.47,13.7,0.0,0.0,1,SEA,100.0,45.0,58.6,60.0,100.0,70.0,12.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|185|2,185,21.48,13.7,6.0,480.0,1,SEA,100.0,45.0,58.6,60.0,100.0,70.0,12.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|185|3,185,35.2,13.7,9.0,720.0,2,SEA,100.0,45.0,58.6,60.0,100.0,70.0,12.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|189|2,189,5.93,32.0,9.0,720.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,10.625,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|189|3,189,16.18,32.0,9.0,720.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,10.625,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|201|1,201,4.37,11.7,3.0,240.0,2,SEA,100.0,45.0,58.6,60.0,100.0,70.0,10.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|201|2,201,11.8,11.7,0.0,0.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,10.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|201|3,201,29.85,11.7,9.0,720.0,1,SEA,100.0,45.0,58.6,60.0,100.0,70.0,10.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|52|1,52,0.92,65.3,9.0,720.0,2,SEA,100.0,45.0,72.26,60.0,100.0,76.0,14.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|52|2,52,9.72,65.3,0.0,0.0,0,SEA,100.0,45.0,72.26,60.0,100.0,76.0,14.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|17179,2026-07-12T14:52:50|17179|52|3,52,35.72,65.3,6.0,480.0,0,SEA,100.0,45.0,72.26,60.0,75.0,76.0,14.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|160|1,160,21.72,45.3,3.0,240.0,1,SEA,100.0,45.0,64.77,60.0,100.0,76.0,13.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|160|2,160,36.93,45.3,6.0,480.0,1,SEA,100.0,45.0,64.77,60.0,75.0,76.0,13.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|170|1,170,18.33,71.0,0.0,0.0,0,SEA,100.0,45.0,58.6,60.0,100.0,70.0,17.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|170|2,170,38.15,71.0,3.0,240.0,1,SEA,100.0,45.0,58.6,60.0,100.0,70.0,17.875,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|178|1,178,6.18,83.0,9.0,720.0,0,SEA,100.0,45.0,60.14,60.0,100.0,76.0,13.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|178|2,178,19.33,83.0,3.0,240.0,0,SEA,100.0,45.0,60.14,60.0,75.0,76.0,13.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|178|3,178,32.67,83.0,6.0,480.0,2,SEA,100.0,45.0,60.14,60.0,75.0,76.0,13.375,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|925M|1,925M,3.03,53.3,3.0,240.0,0,SEA,100.0,45.0,62.77,60.0,100.0,76.0,11.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|925M|2,925M,12.77,53.3,3.0,240.0,1,SEA,100.0,45.0,62.77,60.0,75.0,76.0,11.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|925M|3,925M,23.72,53.3,9.0,720.0,0,SEA,100.0,45.0,62.77,60.0,75.0,76.0,11.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|960|1,960,1.98,79.0,6.0,480.0,1,SEA,100.0,45.0,58.6,60.0,100.0,70.0,10.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|960|2,960,26.95,79.0,0.0,0.0,1,SEA,100.0,45.0,58.6,60.0,75.0,70.0,10.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|960|3,960,38.95,79.0,9.0,720.0,0,SEA,100.0,45.0,58.6,60.0,75.0,70.0,10.125,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|961M|1,961M,2.07,116.3,9.0,720.0,0,SEA,100.0,45.0,68.12,60.0,100.0,76.0,12.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|961M|2,961M,13.07,116.3,9.0,720.0,0,SEA,100.0,45.0,68.12,60.0,75.0,76.0,12.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:50|45139,2026-07-12T14:52:50|45139|961M|3,961M,25.07,116.3,3.0,240.0,2,SEA,100.0,45.0,68.12,60.0,75.0,76.0,12.75,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:historical|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|data_freshness_seconds,True
2026-07-12T14:52:51|46211,2026-07-12T14:52:51|46211|170X|1,170X,6.22,20.0,9.0,720.0,2,SEA,100.0,45.0,58.6,60.0,100.0,70.0,6.5,eta_minutes:lta_realtime|ride_time_minutes:rule_estimate|walk_time_minutes:rule_estimate|walk_distance_meters:rule_estimate|transfer_count:rule_estimate|load_score:lta_realtime|history_flow_score:historical|congestion_score:default|data_freshness_seconds:default|monitored_score:lta_realtime|completeness_score:rule_estimate|avg_service_frequency_minutes:database,walk_time_minutes|walk_distance_meters|transfer_count|congestion_score|data_freshness_seconds,True
