candidate_group_id,preference,route_id,label,time_score,comfort_score,walk_score,transfer_score,reliability_score,recommend_score,is_synthetic
2026-07-12T14:52:52|65199,less_transfer,2026-07-12T14:52:52|65199|89|1,0,16.52,61.07,74.77,17.28,39.44,29.18,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|969|1,1,80.45,62.53,85.92,77.02,36.66,76.38,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|109|1,0,60.33,63.84,84.83,45.86,38.19,69.63,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|110|1,0,23.6,63.79,85.74,77.02,38.98,65.3,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|168|1,0,65.41,43.76,75.6,44.87,30.48,62.77,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|27|1,0,16.76,44.45,64.77,75.84,32.19,50.36,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|27|2,0,14.23,44.45,64.43,75.84,32.27,49.69,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|3|1,0,58.51,62.7,76.89,76.57,37.66,67.56,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|858|1,0,6.46,43.13,64.82,76.12,39.98,48.97,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|88|1,0,67.34,63.23,63.0,44.63,38.16,59.94,True
2026-07-12T14:52:52|65199,less_walking,2026-07-12T14:52:52|65199|89|1,0,16.52,61.07,74.77,17.28,39.44,53.34,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|950|1,1,81.7,63.68,76.66,76.3,29.7,67.83,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,41.58,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,41.58,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|178|1,0,66.94,63.03,75.02,45.24,37.76,59.54,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|856|1,0,50.08,63.68,75.83,76.3,30.59,58.35,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|903|2,0,77.27,61.38,64.65,76.12,36.72,65.15,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|903|3,0,65.89,59.88,62.3,44.63,36.86,56.31,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|911|1,0,85.16,63.03,84.85,45.49,29.52,65.29,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|911|2,0,73.41,63.68,75.86,76.3,29.86,65.24,True
2026-07-12T14:52:53|46069,balanced,2026-07-12T14:52:53|46069|912B|1,0,74.4,63.03,84.47,45.49,29.88,62.05,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|950|1,1,81.7,63.68,76.66,76.3,29.7,64.77,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,48.95,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,48.95,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|178|1,0,66.94,63.03,75.02,45.24,37.76,60.41,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|856|1,0,50.08,63.68,75.83,76.3,30.59,59.12,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|903|2,0,77.27,61.38,64.65,76.12,36.72,62.57,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|903|3,0,65.89,59.88,62.3,44.63,36.86,57.33,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|911|1,0,85.16,63.03,84.85,45.49,29.52,63.51,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|911|2,0,73.41,63.68,75.86,76.3,29.86,63.23,True
2026-07-12T14:52:53|46069,comfort,2026-07-12T14:52:53|46069|912B|1,0,74.4,63.03,84.47,45.49,29.88,61.59,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|911|1,1,85.16,63.03,84.85,45.49,29.52,73.74,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,31.41,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,31.41,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|178|1,0,66.94,63.03,75.02,45.24,37.76,62.62,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|856|1,0,50.08,63.68,75.83,76.3,30.59,54.44,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|903|2,0,77.27,61.38,64.65,76.12,36.72,69.95,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|903|3,0,65.89,59.88,62.3,44.63,36.86,60.2,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|911|2,0,73.41,63.68,75.86,76.3,29.86,68.36,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|912B|1,0,74.4,63.03,84.47,45.49,29.88,67.28,True
2026-07-12T14:52:53|46069,fastest,2026-07-12T14:52:53|46069|950|1,0,81.7,63.68,76.66,76.3,29.7,73.4,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|950|1,1,81.7,63.68,76.66,76.3,29.7,71.34,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,40.81,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,40.81,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|178|1,0,66.94,63.03,75.02,45.24,37.76,53.78,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|856|1,0,50.08,63.68,75.83,76.3,30.59,64.41,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|903|2,0,77.27,61.38,64.65,76.12,36.72,69.75,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|903|3,0,65.89,59.88,62.3,44.63,36.86,51.77,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|911|1,0,85.16,63.03,84.85,45.49,29.52,57.87,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|911|2,0,73.41,63.68,75.86,76.3,29.86,69.47,True
2026-07-12T14:52:53|46069,less_transfer,2026-07-12T14:52:53|46069|912B|1,0,74.4,63.03,84.47,45.49,29.88,55.51,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|911|1,1,85.16,63.03,84.85,45.49,29.52,73.61,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,48.75,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|170|1,0,18.59,61.41,61.96,44.26,31.47,48.75,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|178|1,0,66.94,63.03,75.02,45.24,37.76,65.86,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|856|1,0,50.08,63.68,75.83,76.3,30.59,64.74,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|903|2,0,77.27,61.38,64.65,76.12,36.72,64.91,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|903|3,0,65.89,59.88,62.3,44.63,36.86,58.77,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|911|2,0,73.41,63.68,75.86,76.3,29.86,69.34,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|912B|1,0,74.4,63.03,84.47,45.49,29.88,71.31,True
2026-07-12T14:52:53|46069,less_walking,2026-07-12T14:52:53|46069|950|1,0,81.7,63.68,76.66,76.3,29.7,71.38,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|180|1,1,63.08,66.77,85.3,77.02,38.68,65.77,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|176|1,0,36.16,66.66,61.63,16.24,23.89,42.77,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|920|1,0,68.23,58.68,76.3,75.66,19.33,60.83,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|922|1,0,64.07,58.11,46.51,15.7,13.64,45.13,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|970|1,0,16.62,60.61,47.75,42.78,22.19,37.04,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|972M|1,0,32.8,53.49,47.59,15.9,19.99,35.73,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|972|1,0,35.39,55.89,62.95,43.39,19.98,43.54,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|973|1,0,71.13,62.75,76.42,75.38,13.76,61.86,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|975|1,0,40.31,62.48,83.74,16.93,21.88,46.09,True
2026-07-12T14:52:54|45009,balanced,2026-07-12T14:52:54|45009|979|1,0,73.11,61.67,76.63,75.66,20.19,63.22,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|180|1,1,63.08,66.77,85.3,77.02,38.68,64.94,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|176|1,0,36.16,66.66,61.63,16.24,23.89,52.1,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|920|1,0,68.23,58.68,76.3,75.66,19.33,58.27,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|922|1,0,64.07,58.11,46.51,15.7,13.64,49.95,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|970|1,0,16.62,60.61,47.75,42.78,22.19,45.8,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|972M|1,0,32.8,53.49,47.59,15.9,19.99,42.64,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|972|1,0,35.39,55.89,62.95,43.39,19.98,47.58,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|973|1,0,71.13,62.75,76.42,75.38,13.76,60.36,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|975|1,0,40.31,62.48,83.74,16.93,21.88,52.13,True
2026-07-12T14:52:54|45009,comfort,2026-07-12T14:52:54|45009|979|1,0,73.11,61.67,76.63,75.66,20.19,60.93,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|979|1,1,73.11,61.67,76.63,75.66,20.19,67.0,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|176|1,0,36.16,66.66,61.63,16.24,23.89,39.54,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|180|1,0,63.08,66.77,85.3,77.02,38.68,64.42,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|920|1,0,68.23,58.68,76.3,75.66,19.33,63.59,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|922|1,0,64.07,58.11,46.51,15.7,13.64,52.69,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|970|1,0,16.62,60.61,47.75,42.78,22.19,27.66,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|972M|1,0,32.8,53.49,47.59,15.9,19.99,34.13,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|972|1,0,35.39,55.89,62.95,43.39,19.98,39.71,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|973|1,0,71.13,62.75,76.42,75.38,13.76,65.26,True
2026-07-12T14:52:54|45009,fastest,2026-07-12T14:52:54|45009|975|1,0,40.31,62.48,83.74,16.93,21.88,43.6,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|180|1,1,63.08,66.77,85.3,77.02,38.68,69.55,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|176|1,0,36.16,66.66,61.63,16.24,23.89,31.07,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|920|1,0,68.23,58.68,76.3,75.66,19.33,66.41,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|922|1,0,64.07,58.11,46.51,15.7,13.64,33.69,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|970|1,0,16.62,60.61,47.75,42.78,22.19,37.5,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|972M|1,0,32.8,53.49,47.59,15.9,19.99,27.07,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|972|1,0,35.39,55.89,62.95,43.39,19.98,42.36,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|973|1,0,71.13,62.75,76.42,75.38,13.76,66.85,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|975|1,0,40.31,62.48,83.74,16.93,21.88,33.38,True
2026-07-12T14:52:54|45009,less_transfer,2026-07-12T14:52:54|45009|979|1,0,73.11,61.67,76.63,75.66,20.19,67.95,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|180|1,1,63.08,66.77,85.3,77.02,38.68,73.31,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|176|1,0,36.16,66.66,61.63,16.24,23.89,49.73,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|920|1,0,68.23,58.68,76.3,75.66,19.33,66.82,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|922|1,0,64.07,58.11,46.51,15.7,13.64,45.66,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|970|1,0,16.62,60.61,47.75,42.78,22.19,40.11,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|972M|1,0,32.8,53.49,47.59,15.9,19.99,40.04,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|972|1,0,35.39,55.89,62.95,43.39,19.98,50.73,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|973|1,0,71.13,62.75,76.42,75.38,13.76,67.37,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|975|1,0,40.31,62.48,83.74,16.93,21.88,60.97,True
2026-07-12T14:52:54|45009,less_walking,2026-07-12T14:52:54|45009|979|1,0,73.11,61.67,76.63,75.66,20.19,68.41,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|911|2,1,77.45,62.88,64.63,75.84,29.84,64.5,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|911|3,0,61.37,62.22,74.37,44.87,30.08,56.37,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|912B|1,0,60.58,59.62,48.54,42.41,13.89,48.81,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|912B|2,0,48.2,62.75,75.39,75.38,14.16,54.89,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|912B|3,0,25.52,60.45,60.0,43.03,14.39,40.38,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|912|1,0,24.97,61.41,60.94,44.25,30.98,43.27,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|913M|1,0,49.35,57.35,74.08,16.58,20.19,45.77,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|913M|2,0,13.75,57.19,45.26,42.78,20.84,34.75,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|913|2,0,65.86,59.6,84.24,45.86,36.29,59.62,True
2026-07-12T14:52:54|46008,balanced,2026-07-12T14:52:54|46008|913|3,0,48.43,61.1,84.27,77.02,36.65,59.49,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|911|2,1,77.45,62.88,64.63,75.84,29.84,62.58,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|911|3,0,61.37,62.22,74.37,44.87,30.08,57.97,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|912B|1,0,60.58,59.62,48.54,42.41,13.89,52.22,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|912B|2,0,48.2,62.75,75.39,75.38,14.16,56.2,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|912B|3,0,25.52,60.45,60.0,43.03,14.39,47.38,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|912|1,0,24.97,61.41,60.94,44.25,30.98,49.96,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|913M|1,0,49.35,57.35,74.08,16.58,20.19,49.93,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|913M|2,0,13.75,57.19,45.26,42.78,20.84,43.04,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|913|2,0,65.86,59.6,84.24,45.86,36.29,58.94,True
2026-07-12T14:52:54|46008,comfort,2026-07-12T14:52:54|46008|913|3,0,48.43,61.1,84.27,77.02,36.65,58.85,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|911|2,1,77.45,62.88,64.63,75.84,29.84,69.53,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|911|3,0,61.37,62.22,74.37,44.87,30.08,58.32,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|912B|1,0,60.58,59.62,48.54,42.41,13.89,53.14,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|912B|2,0,48.2,62.75,75.39,75.38,14.16,51.43,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|912B|3,0,25.52,60.45,60.0,43.03,14.39,33.45,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|912|1,0,24.97,61.41,60.94,44.25,30.98,35.09,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|913M|1,0,49.35,57.35,74.08,16.58,20.19,47.24,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|913M|2,0,13.75,57.19,45.26,42.78,20.84,25.14,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|913|2,0,65.86,59.6,84.24,45.86,36.29,62.39,True
2026-07-12T14:52:54|46008,fastest,2026-07-12T14:52:54|46008|913|3,0,48.43,61.1,84.27,77.02,36.65,54.64,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|911|2,1,77.45,62.88,64.63,75.84,29.84,69.14,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|911|3,0,61.37,62.22,74.37,44.87,30.08,51.46,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|912B|1,0,60.58,59.62,48.54,42.41,13.89,46.11,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|912B|2,0,48.2,62.75,75.39,75.38,14.16,61.76,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|912B|3,0,25.52,60.45,60.0,43.03,14.39,39.76,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|912|1,0,24.97,61.41,60.94,44.25,30.98,42.08,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|913M|1,0,49.35,57.35,74.08,16.58,20.19,33.64,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|913M|2,0,13.75,57.19,45.26,42.78,20.84,36.13,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|913|2,0,65.86,59.6,84.24,45.86,36.29,54.02,True
2026-07-12T14:52:54|46008,less_transfer,2026-07-12T14:52:54|46008|913|3,0,48.43,61.1,84.27,77.02,36.65,65.36,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|913|2,1,65.86,59.6,84.24,45.86,36.29,69.74,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|911|2,0,77.45,62.88,64.63,75.84,29.84,64.4,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|911|3,0,61.37,62.22,74.37,44.87,30.08,63.52,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|912B|1,0,60.58,59.62,48.54,42.41,13.89,48.32,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|912B|2,0,48.2,62.75,75.39,75.38,14.16,62.31,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|912B|3,0,25.52,60.45,60.0,43.03,14.39,47.24,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|912|1,0,24.97,61.41,60.94,44.25,30.98,49.47,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|913M|1,0,49.35,57.35,74.08,16.58,20.19,57.14,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|913M|2,0,13.75,57.19,45.26,42.78,20.84,37.75,True
2026-07-12T14:52:54|46008,less_walking,2026-07-12T14:52:54|46008|913|3,0,48.43,61.1,84.27,77.02,36.65,68.98,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|25|1,1,78.36,63.78,84.73,45.86,37.5,64.67,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|137|1,0,47.9,63.03,84.34,45.49,30.66,54.2,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|222|1,0,72.91,60.58,48.49,43.64,29.79,55.31,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|24|1,0,16.2,43.02,75.72,45.24,39.37,39.67,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|25|2,0,66.73,62.33,83.34,17.64,37.66,56.4,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|28|1,0,42.07,42.06,47.37,43.64,30.77,41.4,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|2|1,0,54.88,62.39,50.55,75.66,38.1,56.71,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|35M|1,0,53.28,63.56,85.65,75.85,14.36,58.25,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|67|1,0,76.83,62.08,84.06,17.64,37.43,59.44,True
2026-07-12T14:52:55|84031,balanced,2026-07-12T14:52:55|84031|9|1,0,27.63,62.42,84.98,44.63,21.97,46.63,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|25|1,1,78.36,63.78,84.73,45.86,37.5,63.68,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|137|1,0,47.9,63.03,84.34,45.49,30.66,56.9,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|222|1,0,72.91,60.58,48.49,43.64,29.79,56.95,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|24|1,0,16.2,43.02,75.72,45.24,39.37,40.53,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|25|2,0,66.73,62.33,83.34,17.64,37.66,58.71,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|28|1,0,42.07,42.06,47.37,43.64,30.77,41.24,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|2|1,0,54.88,62.39,50.55,75.66,38.1,58.11,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|35M|1,0,53.28,63.56,85.65,75.85,14.36,58.43,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|67|1,0,76.83,62.08,84.06,17.64,37.43,60.42,True
2026-07-12T14:52:55|84031,comfort,2026-07-12T14:52:55|84031|9|1,0,27.63,62.42,84.98,44.63,21.97,51.86,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|25|1,1,78.36,63.78,84.73,45.86,37.5,70.56,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|137|1,0,47.9,63.03,84.34,45.49,30.66,51.44,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|222|1,0,72.91,60.58,48.49,43.64,29.79,62.33,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|24|1,0,16.2,43.02,75.72,45.24,39.37,30.01,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|25|2,0,66.73,62.33,83.34,17.64,37.66,61.03,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|28|1,0,42.07,42.06,47.37,43.64,30.77,41.59,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|2|1,0,54.88,62.39,50.55,75.66,38.1,55.34,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|35M|1,0,53.28,63.56,85.65,75.85,14.36,55.66,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|67|1,0,76.83,62.08,84.06,17.64,37.43,67.11,True
2026-07-12T14:52:55|84031,fastest,2026-07-12T14:52:55|84031|9|1,0,27.63,62.42,84.98,44.63,21.97,38.33,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|35M|1,1,53.28,63.56,85.65,75.85,14.36,64.04,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|137|1,0,47.9,63.03,84.34,45.49,30.66,49.75,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|222|1,0,72.91,60.58,48.49,43.64,29.79,51.11,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|24|1,0,16.2,43.02,75.72,45.24,39.37,40.44,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|25|1,0,78.36,63.78,84.73,45.86,37.5,57.44,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|25|2,0,66.73,62.33,83.34,17.64,37.66,41.06,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|28|1,0,42.07,42.06,47.37,43.64,30.77,42.12,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|2|1,0,54.88,62.39,50.55,75.66,38.1,63.73,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|67|1,0,76.83,62.08,84.06,17.64,37.43,43.29,True
2026-07-12T14:52:55|84031,less_transfer,2026-07-12T14:52:55|84031|9|1,0,27.63,62.42,84.98,44.63,21.97,43.99,True
2026-07-12T14:52:55|84031,less_walking,2026-07-12T14:52:55|84031|25|1,1,78.36,63.78,84.73,45.86,37.5,73.11,True
