candidate_group_id,route_id,llm_label_count,llm_seed_count,llm_time_score,llm_time_score_std,llm_comfort_score,llm_comfort_score_std,llm_walk_score,llm_walk_score_std,llm_transfer_score,llm_transfer_score_std,llm_reliability_score,llm_reliability_score_std,llm_score_std_mean,llm_label_confidence,llm_reason_sample
backend_graph_od_00129_28211_28009,"graph_(397,)_28211_28009_6",3,3,70.0,4.714,75.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,1.4142,0.7796,ETA中等，零换乘，负载高，但服务间隔较长 | ETA中等，无换乘，步行短，但历史流量低且部分字段降级 | ETA中等，无换乘，步行短，负载低，但频率较低
backend_graph_od_00129_28211_28009,"graph_(442,)_28211_28009_7",3,3,35.0,4.714,80.0,6.2361,90.0,0.0,100.0,0.0,70.0,0.0,2.19,0.7525,高ETA，零换乘，负载高，但服务间隔长 | ETA高，无换乘，步行短，但历史流量低且部分字段降级 | ETA较长，无换乘，步行短，负载低，但频率较低
backend_graph_od_00129_28211_28009,"graph_(447,)_28211_28009_8",3,3,65.0,4.714,70.0,6.2361,90.0,0.0,100.0,0.0,70.0,0.0,2.19,0.7685,ETA较高，零换乘，负载较低，拥堵分高 | ETA较高，无换乘，步行短，但历史流量低且部分字段降级 | ETA中等，无换乘，步行短，负载较高，频率中等
backend_graph_od_00130_10009_76101,"graph_(125, 315)_10009_76101_2",3,3,70.0,0.0,75.0,1.4142,90.0,0.0,80.0,0.0,70.0,4.714,1.2257,0.7335,ETA较短，1次换乘，步行时间短，但乘车时间较长 | ETA较短，步行时间短，1次换乘，但乘车时间较长 | ETA短，1次换乘，步行6分钟，但乘车时间长，数据有降级
backend_graph_od_00130_10009_76101,"graph_(145, 171)_10009_76101_6",3,3,72.0,4.1899,75.0,1.4142,90.0,0.0,80.0,0.0,70.0,4.714,2.0636,0.7221,ETA略高，1次换乘，步行短，服务频率高 | ETA略高，1次换乘，步行短，乘车时间较长 | ETA稍长，1次换乘，步行6分钟，服务频率高，数据有降级
backend_graph_od_00130_10009_76101,"graph_(145, 376)_10009_76101_7",3,3,65.0,2.357,75.0,1.4142,90.0,0.0,80.0,0.0,70.0,4.714,1.6971,0.6948,乘车时间较长，1次换乘，步行短 | 乘车时间较长，1次换乘，步行短 | 乘车时间长，1次换乘，步行6分钟，数据有降级
backend_graph_od_00130_10009_76101,"graph_(145, 444)_10009_76101_3",3,3,80.0,2.357,75.0,1.4142,90.0,0.0,80.0,0.0,70.0,4.714,1.6971,0.7756,乘车时间最短，1次换乘，步行短 | 乘车时间最短，1次换乘，步行短 | 乘车时间最短，1次换乘，步行6分钟，数据有降级
backend_graph_od_00130_10009_76101,"graph_(145, 54)_10009_76101_4",3,3,70.0,2.357,75.0,1.4142,90.0,0.0,80.0,0.0,70.0,4.714,1.6971,0.7271,乘车时间中等，1次换乘，步行短 | 乘车时间中等，1次换乘，步行短 | 乘车时间中等，1次换乘，步行6分钟，数据有降级
backend_graph_od_00130_10009_76101,"graph_(145, 680)_10009_76101_8",3,3,68.0,2.0548,70.0,0.9428,90.0,0.0,80.0,0.0,70.0,4.714,1.5423,0.6968,乘车时间中等，1次换乘，步行短，拥堵较低 | 乘车时间较长，拥堵较低，1次换乘 | 乘车时间较长，1次换乘，步行6分钟，拥堵较低，数据有降级
backend_graph_od_00130_10009_76101,"graph_(145, 72)_10009_76101_5",3,3,65.0,4.0825,75.0,1.4142,90.0,0.0,80.0,0.0,70.0,4.714,2.0421,0.6903,乘车时间中等，1次换乘，步行短，服务频率低 | 服务间隔长，乘车时间中等，1次换乘 | 乘车时间中等，1次换乘，步行6分钟，服务频率低，数据有降级
backend_graph_od_00130_10009_76101,"graph_(58, 160, 54)_10009_76101_32",3,3,60.0,0.0,70.0,0.9428,80.0,2.357,60.0,0.0,70.0,4.714,1.6028,0.6798,2次换乘，步行时间较长，乘车时间中等 | 2次换乘，步行时间较长，乘车时间中等 | 2次换乘，步行8分钟，乘车时间中等，数据有降级
backend_graph_od_00130_10009_76101,"graph_(97, 315)_10009_76101_0",3,3,50.0,6.2361,60.0,0.0,90.0,0.0,80.0,0.0,70.0,4.714,2.19,0.6404,ETA最长，乘车时间最长，1次换乘，步行短 | ETA最长，乘车时间最长，拥堵低 | ETA最长，乘车时间最长，1次换乘，步行6分钟，数据有降级
backend_graph_od_00130_10009_76101,"graph_(97, 590)_10009_76101_1",3,3,55.0,4.0825,65.0,0.4714,90.0,0.0,80.0,0.0,70.0,4.714,1.8536,0.6444,ETA长，乘车时间长，1次换乘，步行短 | ETA长，乘车时间较长，服务频率高 | ETA长，乘车时间长，1次换乘，步行6分钟，服务频率高，数据有降级
backend_graph_od_00131_46008_46069,"graph_(691, 192)_46008_46069_4",3,3,70.0,4.714,75.0,2.357,70.0,0.0,60.0,4.714,75.0,0.0,2.357,0.6703,一次换乘，ETA较长，但数据较新且完整 | 一次换乘，ETA较长，步行中等，数据较新且完整 | 一次换乘，实时数据，负载高，步行稍长
backend_graph_od_00131_46008_46069,"graph_(691, 634)_46008_46069_5",3,3,72.0,4.3205,75.0,2.357,70.0,0.0,60.0,4.714,70.0,0.0,2.2783,0.6713,一次换乘，频率高，但部分数据降级 | 一次换乘，ETA较长，步行中等，频率较高但部分降级 | 一次换乘，频率高，但部分字段降级
backend_graph_od_00131_46008_46069,"graph_(691, 635)_46008_46069_6",3,3,72.0,4.3205,75.0,2.357,70.0,0.0,60.0,4.714,70.0,0.0,2.2783,0.6713,一次换乘，频率较高，但部分数据降级 | 一次换乘，ETA较长，步行中等，频率较高但部分降级 | 一次换乘，频率中等，部分字段降级
backend_graph_od_00131_46008_46069,"graph_(691, 636)_46008_46069_7",3,3,70.0,4.714,75.0,2.357,70.0,0.0,60.0,4.714,70.0,0.0,2.357,0.6703,一次换乘，频率中等，但部分数据降级 | 一次换乘，ETA较长，步行中等，频率中等但部分降级 | 一次换乘，频率较低，部分字段降级
backend_graph_od_00131_46008_46069,"graph_(691, 693)_46008_46069_8",3,3,71.0,4.4969,75.0,2.357,70.0,0.0,60.0,4.714,70.0,0.0,2.3136,0.6708,一次换乘，频率较好，但部分数据降级 | 一次换乘，ETA较长，步行中等，频率中等但部分降级 | 一次换乘，频率中等，部分字段降级
backend_graph_od_00131_46008_46069,"graph_(691, 694)_46008_46069_9",3,3,70.0,4.0825,75.0,2.357,70.0,0.0,60.0,4.714,70.0,0.0,2.2307,0.6719,一次换乘，频率低，但数据较新 | 一次换乘，ETA较长，步行中等，频率低但部分降级 | 一次换乘，频率低，部分字段降级
backend_graph_od_00131_46008_46069,"graph_(691,)_46008_46069_0",3,3,80.0,2.357,75.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,0.9428,0.7537,直达，步行短，频率高，但部分数据降级 | 零换乘，步行短，ETA中等，频率高，但部分降级 | 直达，实时数据，步行短，频率高
backend_graph_od_00131_46008_46069,"graph_(693,)_46008_46069_1",3,3,95.0,4.714,65.0,2.357,90.0,0.0,100.0,0.0,60.0,4.714,2.357,0.7341,直达最短ETA和步行，但数据陈旧且部分降级 | 最短ETA和乘车时间，零换乘，步行短，但数据陈旧且部分降级 | 直达最短ETA和步行，但数据陈旧且负载较低
backend_graph_od_00131_46008_46069,"graph_(694,)_46008_46069_2",3,3,20.0,4.714,75.0,2.357,90.0,0.0,100.0,0.0,70.0,0.0,1.4142,0.6822,直达但ETA最长，频率极低 | 零换乘，步行短，但ETA最长，乘车时间长，频率极低 | 直达但ETA最长，频率极低
backend_graph_od_00131_46008_46069,"graph_(696,)_46008_46069_3",3,3,30.0,4.714,75.0,2.357,90.0,0.0,100.0,0.0,65.0,0.0,1.4142,0.6822,直达但ETA很长，监测分数较低 | 零换乘，步行短，但ETA很长，乘车时间长，监测分较低 | 直达但ETA长，监控分数较低
backend_graph_od_00132_44029_40019,"graph_(173, 431)_44029_40019_4",3,3,40.0,4.714,80.0,4.714,70.0,0.0,50.0,0.0,70.0,2.357,2.357,0.6384,一次换乘，ETA长，步行稍长，负载低，数据较新但频率低 | 一次换乘，ETA最长，乘车时间长，服务间隔大 | 一次换乘，ETA长，负荷低，但服务间隔大且数据较旧
backend_graph_od_00132_44029_40019,"graph_(173, 524)_44029_40019_5",3,3,40.0,4.714,80.0,4.714,70.0,0.0,50.0,0.0,75.0,4.0825,2.7021,0.6342,一次换乘，ETA长，步行稍长，负载低，数据较新且完整 | 一次换乘，ETA最长，乘车时间长，但数据较完整 | 一次换乘，ETA长，负荷低，数据较新
backend_graph_od_00132_44029_40019,"graph_(173, 721)_44029_40019_6",3,3,40.0,4.714,80.0,4.714,70.0,0.0,50.0,0.0,70.0,2.357,2.357,0.6384,一次换乘，ETA长，步行稍长，负载低，数据较新但频率低 | 一次换乘，ETA最长，乘车时间长，服务间隔大 | 一次换乘，ETA长，负荷低，但服务间隔大且数据较旧
backend_graph_od_00132_44029_40019,"graph_(173, 723)_44029_40019_7",3,3,40.0,8.165,80.0,4.714,70.0,0.0,50.0,0.0,70.0,2.357,3.0472,0.6143,一次换乘，ETA长，步行稍长，负载低，数据较新但频率极低 | 一次换乘，ETA最长，乘车时间长，服务间隔极大 | 一次换乘，ETA长，负荷低，但服务间隔极大
backend_graph_od_00132_44029_40019,"graph_(173, 800)_44029_40019_3",3,3,45.0,6.2361,80.0,4.714,70.0,0.0,50.0,0.0,70.0,2.357,2.6614,0.6347,一次换乘，ETA长，步行稍长，负载低，数据较新但频率中等 | 一次换乘，ETA最长，乘车时间稍短，但服务间隔适中 | 一次换乘，ETA长，负荷低，但数据较旧
backend_graph_od_00132_44029_40019,"graph_(173,)_44029_40019_0",3,3,50.0,4.714,80.0,4.714,90.0,0.0,100.0,0.0,70.0,2.357,2.357,0.7022,零换乘，步行短，但ETA和乘车时间长，负载低，数据较新但频率低 | 无换乘，但ETA和乘车时间长，服务间隔大 | 无换乘，步行短，负荷低，但ETA长且服务间隔大
backend_graph_od_00132_44029_40019,"graph_(176, 173)_44029_40019_8",3,3,60.0,0.0,65.0,2.357,70.0,0.0,50.0,0.0,70.0,2.357,0.9428,0.7045,一次换乘，步行稍长，ETA中等，负载中等，数据较新 | 一次换乘，ETA和乘车时间长，步行稍长，服务间隔大 | 一次换乘，步行稍长，负荷中等，数据较新但服务间隔大
backend_graph_od_00132_44029_40019,"graph_(176, 524)_44029_40019_9",3,3,60.0,0.0,65.0,2.357,70.0,0.0,50.0,0.0,75.0,4.0825,1.2879,0.7001,一次换乘，步行稍长，ETA中等，负载中等，数据较新且完整 | 一次换乘，ETA和乘车时间长，步行稍长，但数据较完整 | 一次换乘，步行稍长，负荷中等，数据较新且完整
backend_graph_od_00132_44029_40019,"graph_(524,)_44029_40019_1",3,3,70.0,0.0,80.0,0.0,90.0,0.0,100.0,0.0,75.0,2.357,0.4714,0.7767,零换乘，步行短，但ETA和乘车时间较长，负载低，数据较新 | 无换乘，ETA较长，乘车时间长，但数据新鲜度好，负载低 | 无换乘，步行短，负荷低，数据较新，但ETA和乘车时间较长
backend_graph_od_00132_44029_40019,"graph_(800,)_44029_40019_2",3,3,95.0,0.0,65.0,4.0825,90.0,0.0,100.0,0.0,60.0,2.357,1.2879,0.7815,最短ETA和乘车时间，零换乘，步行短，但数据陈旧且负载中等 | 最短ETA和乘车时间，无换乘，步行短，但数据新鲜度低且部分字段降级 | 最短ETA和乘车时间，无换乘，步行短，但负荷中等且数据较旧
backend_graph_od_00133_47009_59569,"graph_(703, 634, 599)_47009_59569_3",3,3,40.0,11.7851,70.0,2.357,60.0,9.4281,30.0,0.0,65.0,4.714,5.6569,0.6287,2次换乘，ride中等，数据较新，部分降级 | 2次换乘，乘车时间长，数据较新但降级 | ETA10分钟，ride102分钟，2次换乘，数据部分降级
backend_graph_od_00133_47009_59569,"graph_(703, 634, 600)_47009_59569_4",3,3,40.0,11.7851,70.0,2.357,60.0,9.4281,30.0,0.0,65.0,4.714,5.6569,0.6287,2次换乘，ride中等，数据较新，部分降级 | 2次换乘，乘车时间长，数据较新但降级 | 同前，仅服务号不同
backend_graph_od_00133_47009_59569,"graph_(703, 634, 601)_47009_59569_5",3,3,40.0,11.7851,70.0,2.357,60.0,9.4281,30.0,0.0,65.0,4.714,5.6569,0.6287,2次换乘，ride中等，数据较新，部分降级 | 2次换乘，乘车时间长，数据较新但降级 | 同前，服务频率稍低
backend_graph_od_00133_47009_59569,"graph_(703, 634, 605)_47009_59569_2",3,3,35.0,10.8012,70.0,2.357,60.0,9.4281,30.0,0.0,65.0,4.714,5.4601,0.6312,2次换乘，ride长，数据较新，部分降级 | 2次换乘，乘车时间最长，数据较新但降级 | ride时间124分钟更长
backend_graph_od_00133_47009_59569,"graph_(703, 737, 605)_47009_59569_1",3,3,50.0,9.4281,70.0,2.357,60.0,9.4281,30.0,0.0,65.0,4.714,5.1854,0.6347,2次换乘，ride短，数据较新，部分降级 | 2次换乘，乘车时间短，数据较新但降级 | ride时间65分钟较短，但2次换乘
backend_graph_od_00133_47009_59569,"graph_(704, 737, 605)_47009_59569_6",3,3,45.0,8.4984,70.0,0.0,60.0,9.4281,30.0,0.0,40.0,4.714,4.5281,0.6123,2次换乘，ETA高，ride短，数据较旧且部分降级 | ETA高，2次换乘，数据陈旧降级多 | ETA24分钟较长，ride65分钟，数据降级
backend_graph_od_00133_47009_59569,"graph_(705, 634, 599)_47009_59569_9",3,3,30.0,14.1421,70.0,0.0,60.0,9.4281,30.0,0.0,40.0,4.714,5.6569,0.5988,2次换乘，ETA极低但ride长，数据较旧且部分降级 | ETA低但乘车时间长，2次换乘，数据陈旧且降级多 | ETA极低但ride时间长且2次换乘，数据源多降级
backend_graph_od_00133_47009_59569,"graph_(705, 634, 605)_47009_59569_8",3,3,25.0,13.1233,70.0,0.0,60.0,9.4281,30.0,0.0,40.0,4.714,5.4531,0.6012,2次换乘，ride更长，数据较旧且部分降级 | 乘车时间更长，2次换乘，数据陈旧降级多 | ride时间更长124分钟，其他同前
backend_graph_od_00133_47009_59569,"graph_(705, 737, 605)_47009_59569_7",3,3,50.0,9.4281,70.0,0.0,60.0,9.4281,30.0,0.0,40.0,4.714,4.714,0.6101,2次换乘，ride较短，数据较旧且部分降级 | 乘车时间较短但2次换乘，数据陈旧降级多 | ride时间65分钟较短，但仍有2次换乘和数据降级
backend_graph_od_00133_47009_59569,"graph_(737, 605)_47009_59569_0",3,3,70.0,2.357,75.0,0.0,80.0,6.2361,70.0,4.714,70.0,2.357,3.1328,0.7549,1次换乘，ride短，数据较新，部分降级 | 1次换乘，步行少，数据较新，监测中等 | 1次换乘，ride时间62分钟，步行6分钟，数据较新鲜
backend_graph_od_00134_8057_8121,"graph_(17, 18)_8057_8121_9",3,3,30.0,4.714,80.0,2.357,70.0,4.714,60.0,4.714,70.0,2.357,3.7712,0.668,一次换乘，乘车时间长，步行较多 | 一次换乘长乘车时间高负荷低历史流量 | 一次换乘，乘车时间长，步行适中，负载低
backend_graph_od_00134_8057_8121,"graph_(17, 31)_8057_8121_5",3,3,50.0,4.714,80.0,2.357,70.0,4.714,60.0,4.714,70.0,2.357,3.7712,0.668,一次换乘，乘车时间中等，步行较多 | 一次换乘中等乘车时间高负荷低历史流量 | 一次换乘，乘车时间中等，步行适中，负载低
backend_graph_od_00134_8057_8121,"graph_(17, 368)_8057_8121_6",3,3,50.0,4.714,80.0,2.357,70.0,4.714,60.0,4.714,70.0,2.357,3.7712,0.668,一次换乘，乘车时间中等，步行较多 | 一次换乘中等乘车时间高负荷低历史流量 | 一次换乘，乘车时间中等，步行适中，负载低
backend_graph_od_00134_8057_8121,"graph_(17, 369)_8057_8121_7",3,3,50.0,4.714,80.0,0.0,70.0,4.714,60.0,4.714,70.0,2.357,3.2998,0.6741,一次换乘，乘车时间中等，步行较多，拥堵较低 | 一次换乘中等乘车时间高负荷低历史流量 | 一次换乘，乘车时间中等，步行适中，负载低
backend_graph_od_00134_8057_8121,"graph_(17, 370)_8057_8121_8",3,3,30.0,10.274,80.0,2.357,70.0,4.714,60.0,4.714,70.0,2.357,4.8832,0.6233,一次换乘，发车间隔长，乘车时间中等 | 一次换乘中等乘车时间高负荷低历史流量低频 | 一次换乘，服务间隔长，乘车时间中等，步行适中
backend_graph_od_00134_8057_8121,"graph_(17, 752)_8057_8121_3",3,3,70.0,0.0,80.0,0.0,70.0,4.714,60.0,4.714,70.0,2.357,2.357,0.7022,一次换乘，乘车时间短，步行较多 | 一次换乘短乘车时间高负荷低历史流量 | 一次换乘，乘车时间短，步行适中，负载低
backend_graph_od_00134_8057_8121,"graph_(17, 754)_8057_8121_4",3,3,70.0,0.0,80.0,0.0,70.0,4.714,60.0,4.714,70.0,2.357,2.357,0.7022,一次换乘，乘车时间短，步行较多 | 一次换乘短乘车时间高负荷低历史流量 | 一次换乘，乘车时间短，步行适中，负载低
backend_graph_od_00134_8057_8121,"graph_(31,)_8057_8121_0",3,3,60.0,2.357,65.0,4.0825,90.0,0.0,100.0,0.0,65.0,0.0,1.2879,0.7489,直达，步行少，但负载较高，部分字段降级 | 直达中等乘车时间中等负荷低历史流量 | 直达，步行少，但负载较高，数据有降级
backend_graph_od_00134_8057_8121,"graph_(752,)_8057_8121_1",3,3,70.0,0.0,80.0,0.0,90.0,0.0,100.0,0.0,70.0,2.357,0.4714,0.8097,直达，步行少，负载低，但ETA较长 | 直达短乘车时间高负荷低历史流量 | 直达，步行少，负载低，但ETA较长
backend_graph_od_00134_8057_8121,"graph_(754,)_8057_8121_2",3,3,95.0,2.357,80.0,0.0,90.0,0.0,100.0,0.0,70.0,2.357,0.9428,0.8356,直达，ETA短，步行少，负载低，但部分字段降级 | 直达短时低步行高负荷低历史流量中等频率 | 直达，ETA短，步行少，负载低，数据较新
backend_graph_od_00135_46779_46008,"graph_(684, 688, 691)_46779_46008_30",3,3,30.0,4.714,70.0,0.0,60.0,0.0,20.0,0.0,60.0,2.357,1.4142,0.6497,两次换乘，步行较长，频率一般，多个字段降级 | 两次换乘，步行较长，频率中等，部分字段降级 | 两次换乘，步行多，频率中等，数据有降级
backend_graph_od_00135_46779_46008,"graph_(684, 691)_46779_46008_6",3,3,20.0,4.714,70.0,0.0,70.0,0.0,50.0,0.0,60.0,2.357,1.4142,0.6172,一次换乘但乘车时间极长，步行中等，字段降级 | 一次换乘但乘车时间极长，步行较长，频率中等 | 一次换乘但乘车时间极长，步行较多
backend_graph_od_00135_46779_46008,"graph_(684, 694)_46779_46008_4",3,3,40.0,4.714,70.0,0.0,70.0,0.0,50.0,0.0,60.0,2.357,1.4142,0.6172,一次换乘，乘车时间中等，频率低，字段降级 | 一次换乘，乘车时间较长，频率低，部分字段降级 | 一次换乘，乘车时间较长，频率低
backend_graph_od_00135_46779_46008,"graph_(684, 695)_46779_46008_5",3,3,40.0,4.714,70.0,0.0,70.0,0.0,50.0,0.0,60.0,2.357,1.4142,0.6172,一次换乘，乘车时间中等，频率尚可，字段降级 | 一次换乘，乘车时间较长，频率中等，部分字段降级 | 一次换乘，乘车时间较长，频率中等
backend_graph_od_00135_46779_46008,"graph_(684, 697)_46779_46008_3",3,3,65.0,4.0825,75.0,2.357,70.0,0.0,50.0,0.0,75.0,2.357,1.7593,0.694,一次换乘，乘车时间较短，频率好，部分字段降级 | 一次换乘，乘车时间较短，频率较高，数据较完整 | 一次换乘，乘车时间较短，频率高，数据较新
backend_graph_od_00135_46779_46008,"graph_(688, 694)_46779_46008_7",3,3,30.0,2.357,70.0,0.0,70.0,0.0,50.0,0.0,60.0,2.357,0.9428,0.6062,一次换乘，ETA长，频率低，字段降级 | 一次换乘，ETA长，频率低，部分字段降级 | 一次换乘，ETA长，频率低
backend_graph_od_00135_46779_46008,"graph_(688, 695)_46779_46008_8",3,3,30.0,2.357,70.0,0.0,70.0,0.0,50.0,0.0,60.0,2.357,0.9428,0.6062,一次换乘，ETA长，频率尚可，字段降级 | 一次换乘，ETA长，频率中等，部分字段降级 | 一次换乘，ETA长，频率中等
